Time,Input,Output
52.3711855927964,-1,-4.93770213255026
52.4437218609305,-1,-4.92279745809628
52.5162581290645,-1,-4.90852338327568
52.5887943971986,-1,-4.89487588455997
52.6613306653327,-1,-4.8818502724033
52.7338669334667,-1,-4.86944122102229
52.8064032016008,-1,-4.85764279793683
52.8789394697349,-1,-4.84644849324244
52.9514757378689,-1,-4.83585124858578
53.024012006003,-1,-4.82584348581654
53.0965482741371,-1,-4.8164171352902
53.1690845422711,-1,-4.8075636637975
53.2416208104052,-1,-4.79927410209799
53.3141570785393,-1,-4.79153907203594
53.3866933466733,-1,-4.78434881321874
53.4592296148074,-1,-4.77769320923871
53.5317658829415,-1,-4.77156181342078
53.6043021510755,-1,-4.76594387407977
53.6768384192096,-1,-4.76082835927189
53.7493746873437,-1,-4.75620398102672
53.8219109554777,-1,-4.75205921904678
53.8944472236118,-1,-4.748382343863
53.9669834917459,-1,-4.74516143943571
54.0395197598799,-1,-4.74238442519147
54.112056028014,-1,-4.74003907748764
54.1845922961481,-1,-4.73811305049716
54.2571285642821,-1,-4.73659389650722
54.3296648324162,-1,-4.73546908562665
54.4022011005503,-1,-4.73472602489737
54.4747373686843,-1,-4.73435207680673
54.5472736368184,-1,-4.73433457719788
54.6198099049525,-1,-4.73466085257674
54.6923461730866,-1,-4.73531823681448
54.7648824412206,-1,-4.73629408724567
54.8374187093547,-1,-4.73757580016265
54.9099549774887,-1,-4.73915082570777
54.9824912456228,-1,-4.74100668216556
55.0550275137569,-1,-4.74313096965786
55.127563781891,-1,-4.74551138324552
55.200100050025,-1,-4.74813572544061
55.2726363181591,-1,-4.75099191813442
55.3451725862931,-1,-4.75406801394619
55.4177088544272,-1,-4.75735220699894
55.4902451225613,-1,-4.76083284312856
55.5627813906954,-1,-4.76449842953338
55.6353176588294,-1,-4.76833764387164
55.7078539269635,-1,-4.77233934281465
55.7803901950976,-1,-4.77649257006418
55.8529264632316,-1,-4.78078656384262
55.9254627313657,-1,-4.78521076386517
55.9979989994998,-1,-4.78975481780335
56.0705352676338,-1,-4.79440858724974
56.1430715357679,-1,-4.79916215319394
56.215607803902,-1,-4.80400582102008
56.288144072036,-1,-4.80893012503649
56.3606803401701,-1,-4.81392583254837
56.4332166083042,-1,-4.81898394748435
56.5057528764382,-1,-4.82409571358838
56.5782891445723,-1,-4.82925261718803
56.6508254127064,-1,-4.83444638955094
56.7233616808404,-1,-4.83966900884094
56.7958979489745,-1,-4.84491270168552
56.8684342171086,-1,-4.85016994436666
56.9409704852426,-1,-4.85543346364666
57.0135067533767,-1,-4.86069623724108
57.0860430215108,-1,-4.86595149395066
57.1585792896448,-1,-4.87119271346425
57.2311155577789,-1,-4.87641362584465
57.303651825913,-1,-4.88160821070942
57.376188094047,-1,-4.88677069611848
57.4487243621811,-1,-4.89189555718044
57.5212606303152,-1,-4.89697751438948
57.5937968984492,-1,-4.90201153170446
57.6663331665833,-1,-4.9069928143821
57.7388694347174,-1,-4.91191680657548
57.8114057028514,-1,-4.91677918870963
57.8839419709855,-1,-4.9215758746454
57.9564782391196,-1,-4.92630300864279
58.0290145072536,-1,-4.93095696213483
58.1015507753877,-1,-4.93553433032302
58.1740870435218,-1,-4.94003192860487
58.2466233116558,-1,-4.94444678884441
58.3191595797899,-1,-4.94877615549582
58.391695847924,-1,-4.95301748159059
58.464232116058,-1,-4.95716842459817
58.5367683841921,-1,-4.96122684217004
58.6093046523262,-1,-4.96519078777673
58.6818409204602,-1,-4.96905850624736
58.7543771885943,-1,-4.97282842922086
58.8269134567284,-1,-4.97649917051795
58.8994497248624,-1,-4.98006952144255
58.9719859929965,-1,-4.98353844602144
59.0445222611306,-1,-4.98690507619023
59.1170585292646,-1,-4.99016870693401
59.1895947973987,-1,-4.99332879139044
59.2621310655328,-1,-4.996384935923
59.3346673336668,-1,-4.99933689517176
59.4072036018009,-1,-5.00218456708898
59.479739869935,-1,-5.00492798796632
59.552276138069,-1,-5.00756732746064
59.6248124062031,-1,-5.01010288362452
59.6973486743372,-1,-5.01253507794808
59.7698849424712,-1,-5.01486445041792
59.8424212106053,-1,-5.01709165459897
59.9149574787394,-1,-5.01921745274485
59.9874937468734,-1,-5.02124271094198
60.0600300150075,-1,-5.0231683942925
60.1325662831416,-1,-5.02499556214094
60.2051025512756,-1,-5.02672536334916
60.2776388194097,-1,-5.02835903162388
60.3501750875438,-1,-5.02989788090115
60.4227113556778,-1,-5.03134330079156
60.4952476238119,-1,-5.03269675208987
60.567783891946,-1,-5.03395976235276
60.64032016008,-1,-5.0351339215477
60.7128564282141,-1,-5.03622087777636
60.7853926963482,-1,-5.03722233307508
60.8579289644822,-1,-5.03814003929541
60.9304652326163,-1,-5.03897579406692
61.0030015007504,-1,-5.03973143684476
61.0755377688844,-1,-5.04040884504388
61.1480740370185,-1,-5.04100993026204
61.2206103051526,-1,-5.04153663459307
61.2931465732867,-1,-5.04199092703211
61.3656828414207,-1,-5.04237479997419
61.4382191095548,-1,-5.04269026580719
61.5107553776888,-1,-5.04293935360044
61.5832916458229,-1,-5.04312410588963
61.655827913957,-1,-5.04324657555892
61.7283641820911,-1,-5.04330882282067
61.8009004502251,-1,-5.0433129122933
61.8734367183592,-1,-5.04326091017761
61.9459729864932,-1,-5.0431548815315
62.0185092546273,-1,-5.04299688764334
62.0910455227614,-1,-5.04278898350374
62.1635817908955,-1,-5.04253321537551
62.2361180590295,-1,-5.04223161846138
62.3086543271636,-1,-5.04188621466919
62.3811905952977,-1,-5.04149901047379
62.4537268634317,-1,-5.041071994875
62.5262631315658,-1,-5.04060713745096
62.5987993996999,-1,-5.04010638650582
62.6713356678339,-1,-5.03957166731093
62.743871935968,-1,-5.03900488043843
62.8164082041021,-1,-5.03840790018608
62.8889444722361,-1,-5.03778257309212
62.9614807403702,-1,-5.03713071653893
63.0340170085043,-1,-5.03645411744404
63.1065532766383,-1,-5.03575453103712
63.1790895447724,-1,-5.0350336797215
63.2516258129065,-1,-5.03429325201862
63.3241620810405,-1,-5.03353490159379
63.3966983491746,-1,-5.03276024636177
63.4692346173087,-1,-5.03197086767029
63.5417708854427,-1,-5.03116830955999
63.6143071535768,-1,-5.03035407809878
63.6868434217109,-1,-5.02952964078905
63.7593796898449,-1,-5.02869642604582
63.831915957979,-1,-5.02785582274387
63.9044522261131,-1,-5.02700917983217
63.9769884942471,-1,-5.02615780601353
64.0495247623812,-1,-5.02530296948777
64.1220610305153,-1,-5.0244458977562
64.1945972986493,-1,-5.02358777748573
64.2671335667834,-1,-5.02272975443055
64.3396698349175,-1,-5.02187293340946
64.4122061030515,-1,-5.02101837833679
64.4847423711856,-1,-5.02016711230522
64.5572786393197,-1,-5.0193201177182
64.6298149074537,-1,-5.01847833647032
64.7023511755878,-1,-5.01764267017358
64.7748874437219,-1,-5.01681398042756
64.8474237118559,-1,-5.01599308913173
64.91995997999,-1,-5.01518077883785
64.9924962481241,-1,-5.0143777931407
65.0650325162581,-1,-5.01358483710516
65.1375687843922,-1,-5.0128025777279
65.2101050525263,-1,-5.01203164443171
65.2826413206603,-1,-5.0112726295909
65.3551775887944,-1,-5.01052608908567
65.4277138569285,-1,-5.00979254288401
65.5002501250625,-1,-5.00907247564917
65.5727863931966,-1,-5.00836633737117
65.6453226613307,-1,-5.00767454402052
65.7178589294647,-1,-5.00699747822269
65.7903951975988,-1,-5.00633548995153
65.8629314657329,-1,-5.00568889724027
65.9354677338669,-1,-5.00505798690833
66.008004002001,-1,-5.0044430153027
66.0805402701351,-1,-5.00384420905215
66.1530765382691,-1,-5.00326176583304
66.2256128064032,-1,-5.0026958551452
66.2981490745373,-1,-5.00214661909663
66.3706853426713,-1,-5.00161417319556
66.4432216108054,-1,-5.0010986071487
66.5157578789395,-1,-5.00059998566441
66.5882941470735,-1,-5.00011834925943
66.6608304152076,-1,-4.99965371506834
66.7333666833417,-1,-4.99920607765412
66.8059029514757,-1,-4.99877540981926
66.8784392196098,-1,-4.99836166341588
66.9509754877439,-1,-4.99796477015416
67.023511755878,-1,-4.99758464240799
67.096048024012,-1,-4.99722117401686
67.1685842921461,-1,-4.99687424108316
67.2411205602801,-1,-4.99654370276396
67.3136568284142,-1,-4.99622940205653
67.3861930965483,-1,-4.99593116657669
67.4587293646823,-1,-4.99564880932933
67.5312656328164,-1,-4.99538212947041
67.6038019009505,-1,-4.99513091305961
67.6763381690845,-1,-4.99489493380316
67.7488744372186,-1,-4.99467395378614
67.8214107053527,-1,-4.99446772419372
67.8939469734868,-1,-4.99427598602076
67.9664832416208,-1,-4.99409847076936
68.0390195097549,-1,-4.99393490113375
68.111555777889,-1,-4.99378499167221
68.184092046023,-1,-4.99364844946558
68.2566283141571,-1,-4.99352497476191
68.3291645822911,-1,-4.99341426160702
68.4017008504252,-1,-4.99331599846064
68.4742371185593,-1,-4.99322986879774
68.5467733866934,-1,-4.99315555169493
68.6193096548274,-1,-4.99309272240169
68.6918459229615,-1,-4.99304105289611
68.7643821910956,-1,-4.99300021242512
68.8369184592296,-1,-4.99296986802901
68.9094547273637,-1,-4.99294968505008
68.9819909954978,-1,-4.99293932762538
69.0545272636318,-1,-4.9929384591635
69.1270635317659,-1,-4.99294674280525
69.1995997999,-1,-4.9929638418683
69.272136068034,-1,-4.99298942027579
69.3446723361681,-1,-4.99302314296885
69.4172086043022,-1,-4.99306467630313
69.4897448724362,-1,-4.99311368842938
69.5622811405703,-1,-4.99316984965812
69.6348174087044,-1,-4.99323283280861
69.7073536768384,-1,-4.99330231354207
69.7798899449725,-1,-4.99337797067939
69.8524262131066,-1,-4.99345948650347
69.9249624812406,-1,-4.99354654704627
69.9974987493747,-1,-4.99363884236084
70.0700350175088,0.5,-4.99210675240765
70.1425712856428,0.5,-4.98255194807995
70.2151075537769,0.5,-4.96367249258337
70.287643821911,0.5,-4.93582490037118
70.360180090045,0.5,-4.89936457130953
70.4327163581791,0.5,-4.85464537131834
70.5052526263132,0.5,-4.8020192299304
70.5777888944472,0.5,-4.74183575468594
70.6503251625813,0.5,-4.67444186226098
70.7228614307154,0.5,-4.60018142621009
70.7953976988494,0.5,-4.51939494118659
70.8679339669835,0.5,-4.4324192034871
70.9404702351176,0.5,-4.33958700775161
71.0130065032516,0.5,-4.24122685963541
71.0855427713857,0.5,-4.13766270425511
71.1580790395198,0.5,-4.02921367019766
71.2306153076538,0.5,-3.91619382886868
71.3031515757879,0.5,-3.79891196894463
71.375687843922,0.5,-3.67767138568214
71.448224112056,0.5,-3.55276968482747
71.5207603801901,0.5,-3.42449860085932
71.5932966483242,0.5,-3.29314382928932
71.6658329164582,0.5,-3.15898487273598
71.7383691845923,0.5,-3.02229490048042
71.8109054527264,0.5,-2.88334062120508
71.8834417208604,0.5,-2.74238216861014
71.9559779889945,0.5,-2.59967299959691
72.0285142571286,0.5,-2.45545980470186
72.1010505252626,0.5,-2.30998243046082
72.1735867933967,0.5,-2.16347381337853
72.2461230615308,0.5,-2.01615992517565
72.3186593296648,0.5,-1.86825972898212
72.3911955977989,0.5,-1.71998514614361
72.463731865933,0.5,-1.57154103330595
72.536268134067,0.5,-1.423125169441
72.6088044022011,0.5,-1.27492825247664
72.6813406703352,0.5,-1.12713390519323
72.7538769384692,0.5,-0.979918690048649
72.8264132066033,0.5,-0.833452132595046
72.8989494747374,0.5,-0.687896753150766
72.9714857428714,0.5,-0.543408106392665
73.0440220110055,0.5,-0.4001348285355
73.1165582791396,0.5,-0.258218691767229
73.1890945472736,0.5,-0.117794665611465
73.2616308154077,0.5,0.0210090151089108
73.3341670835418,0.5,0.15807077602988
73.4067033516758,0.5,0.29327562304569
73.4792396198099,0.5,0.426515056465351
73.551775887944,0.5,0.557686979838104
73.6243121560781,0.5,0.686695603755511
73.6968484242121,0.5,0.813451344933338
73.7693846923462,0.5,0.937870720871726
73.8419209604802,0.5,1.0598762403872
73.9144572286143,0.5,1.17939629030491
73.9869934967484,0.5,1.29636501859437
74.0595297648824,0.5,1.41072221422607
74.1320660330165,0.5,1.5224131840212
74.2046023011506,0.5,1.63138862676052
74.2771385692847,0.5,1.73760450481262
74.3496748374187,0.5,1.84102191353576
74.4222111055528,0.5,1.94160694870128
74.4947473736869,0.5,2.03933057218031
74.5672836418209,0.5,2.13416847612906
74.639819909955,0.5,2.22610094590168
74.7123561780891,0.5,2.31511272191303
74.7848924462231,0.5,2.40119286066722
74.8574287143572,0.5,2.48433459516109
74.9299649824912,0.5,2.56453519486527
75.0025012506253,0.5,2.6417958254787
75.0750375187594,0.5,2.71612140864577
75.1475737868935,0.5,2.78752048181876
75.2201100550275,0.5,2.8560050584412
75.2926463231616,0.5,2.92159048862153
75.3651825912957,0.5,2.98429532045943
75.4377188594297,0.5,3.04414116218072
75.5102551275638,0.5,3.10115254523016
75.5827913956979,0.5,3.15535678846475
75.6553276638319,0.5,3.20678386358387
75.727863931966,0.5,3.25546626192602
75.8004002001001,0.5,3.30143886275541
75.8729364682341,0.5,3.34473880315559
75.9454727363682,0.5,3.38540534964096
76.0180090045023,0.5,3.42347977159064
76.0905452726363,0.5,3.45900521660341
76.1630815407704,0.5,3.49202658786633
76.2356178089045,0.5,3.52259042362355
76.3081540770385,0.5,3.55074477882633
76.3806903451726,0.5,3.57653910903941
76.4532266133067,0.5,3.60002415667332
76.5257628814407,0.5,3.62125183960667
76.5982991495748,0.5,3.64027514225729
76.6708354177089,0.5,3.65714800915559
76.7433716858429,0.5,3.67192524106844
76.815907953977,0.5,3.68466239371713
76.8884442221111,0.5,3.69541567912747
76.9609804902451,0.5,3.70424186964611
77.0335167583792,0.5,3.71119820465174
77.1060530265133,0.5,3.71634229998588
77.1785892946473,0.5,3.71973206012337
77.2511255627814,0.5,3.72142559309831
77.3236618309155,0.5,3.72148112819732
77.3961980990495,0.5,3.71995693642777
77.4687343671836,0.5,3.71691125376493
77.5412706353177,0.5,3.71240220717819
77.6138069034517,0.5,3.70648774343288
77.6863431715858,0.5,3.6992255606608
77.7588794397199,0.5,3.6906730426893
77.8314157078539,0.5,3.68088719611537
77.903951975988,0.5,3.66992459010831
77.9764882441221,0.5,3.65784129892158
78.0490245122561,0.5,3.64469284709152
78.1215607803902,0.5,3.63053415729804
78.1940970485243,0.5,3.61541950085982
78.2666333166583,0.5,3.59940245083419
78.3391695847924,0.5,3.58253583768937
78.4117058529265,0.5,3.56487170751481
78.4842421210605,0.5,3.5464612827331
78.5567783891946,0.5,3.52735492527529
78.6293146573287,0.5,3.50760210217917
78.7018509254627,0.5,3.48725135356886
78.7743871935968,0.5,3.4663502629722
78.8469234617309,0.5,3.44494542993091
78.9194597298649,0.5,3.42308244485741
78.991995997999,0.5,3.4008058660906
79.0645322661331,0.5,3.37815919910194
79.1370685342671,0.5,3.35518487780225
79.2096048024012,0.5,3.33192424789827
79.2821410705353,0.5,3.30841755224781
79.3546773386693,0.5,3.28470391816085
79.4272136068034,0.5,3.26082134659404
79.4997498749375,0.5,3.23680670318484
79.5722861430715,0.5,3.21269571107151
79.6448224112056,0.5,3.18852294544458
79.7173586793397,0.5,3.1643218297751
79.7898949474737,0.5,3.14012463366495
79.8624312156078,0.5,3.11596247226406
79.9349674837419,0.5,3.09186530719964
80.0075037518759,0.5,3.06786194896217
80.08004002001,0.5,3.04398006069342
80.1525762881441,0.5,3.02024616332144
80.2251125562782,0.5,2.99668564198806
80.2976488244122,0.5,2.97332275371449
80.3701850925463,0.5,2.95018063625109
80.4427213606803,0.5,2.92728131805757
80.5152576288144,0.5,2.90464572936062
80.5877938969485,0.5,2.88229371423624
80.6603301650825,0.5,2.86024404366457
80.7328664332166,0.5,2.83851442950596
80.8054027013507,0.5,2.81712153934713
80.8779389694848,0.5,2.79608101216746
80.9504752376188,0.5,2.77540747477593
81.0230115057529,0.5,2.75511455896987
81.095547773887,0.5,2.7352149193679
81.168084042021,0.5,2.7157202518698
81.2406203101551,0.5,2.69664131269724
81.3131565782892,0.5,2.6779879379701
81.3856928464232,0.5,2.65976906377389
81.4582291145573,0.5,2.64199274667507
81.5307653826913,0.5,2.62466618464158
81.6033016508254,0.5,2.6077957383273
81.6758379189595,0.5,2.59138695267996
81.7483741870936,0.5,2.57544457883293
81.8209104552276,0.5,2.55997259624272
81.8934467233617,0.5,2.54497423503465
81.9659829914958,0.5,2.53045199852051
82.0385192596298,0.5,2.51640768585304
82.1110555277639,0.5,2.50284241478292
82.183591795898,0.5,2.48975664448546
82.256128064032,0.5,2.47715019842484
82.3286643321661,0.5,2.46502228722505
82.4012006003002,0.5,2.45337153151794
82.4737368684342,0.5,2.44219598473933
82.5462731365683,0.5,2.431493155846
82.6188094047024,0.5,2.42126003192662
82.6913456728364,0.5,2.4114931006816
82.7638819409705,0.5,2.40218837274713
82.8364182091046,0.5,2.39334140384035
82.9089544772386,0.5,2.38494731670337
82.9814907453727,0.5,2.37700082282488
83.0540270135068,0.5,2.36949624391936
83.1265632816408,0.5,2.36242753314459
83.1990995497749,0.5,2.35578829603959
83.271635817909,0.5,2.34957181116571
83.344172086043,0.5,2.34377105043492
83.4167083541771,0.5,2.33837869911007
83.4892446223112,0.5,2.33338717546313
83.5617808904452,0.5,2.32878865007796
83.6343171585793,0.5,2.32457506478564
83.7068534267134,0.5,2.32073815122066
83.7793896948474,0.5,2.31726944898785
83.8519259629815,0.5,2.31416032343008
83.9244622311156,0.5,2.31140198298839
83.9969984992496,0.5,2.30898549614627
84.0695347673837,0.5,2.30690180795135
84.1420710355178,0.5,2.3051417561079
84.2146073036518,0.5,2.30369608663493
84.2871435717859,0.5,2.30255546908491
84.35967983992,0.5,2.30171051131923
84.432216108054,0.5,2.30115177383707
84.5047523761881,0.5,2.30086978365508
84.5772886443222,0.5,2.3008550477359
84.6498249124562,0.5,2.30109806596432
84.7223611805903,0.5,2.3015893436704
84.7948974487244,0.5,2.30231940369944
84.8674337168584,0.5,2.30327879802953
84.9399699849925,0.5,2.30445811893751
85.0125062531266,0.5,2.30584800971536
85.0850425212606,0.5,2.3074391749388
85.1575787893947,0.5,2.30922239029112
85.2301150575288,0.5,2.31118851194522
85.3026513256628,0.5,2.31332848550746
85.3751875937969,0.5,2.31563335452749
85.447723861931,0.5,2.31809426857842
85.520260130065,0.5,2.32070249091231
85.5927963981991,0.5,2.32344940569603
85.6653326663332,0.5,2.32632652483333
85.7378689344672,0.5,2.32932549437886
85.8104052026013,0.5,2.33243810055043
85.8829414707354,0.5,2.3356562753462
85.9554777388694,0.5,2.33897210177333
86.0280140070035,0.5,2.34237781869547
86.1005502751376,0.5,2.34586582530622
86.1730865432716,0.5,2.34942868523615
86.2456228114057,0.5,2.35305913030119
86.3181590795398,0.5,2.3567500639002
86.3906953476738,0.5,2.36049456406995
86.4632316158079,0.5,2.3642858862057
86.535767883942,0.5,2.36811746545574
86.608304152076,0.5,2.37198291879855
86.6808404202101,0.5,2.37587604681105
86.7533766883442,0.5,2.37979083513671
86.8259129564783,0.5,2.38372145566236
86.8984492246123,0.5,2.38766226741251
86.9709854927464,0.5,2.39160781717006
87.0435217608804,0.5,2.39555283983246
87.1160580290145,0.5,2.39949225851211
87.1885942971486,0.5,2.40342118439014
87.2611305652826,0.5,2.40733491633242
87.3336668334167,0.5,2.4112289402769
87.4062031015508,0.5,2.41509892840103
87.4787393696849,0.5,2.41894073807839
87.5512756378189,0.5,2.42275041063317
87.623811905953,0.5,2.42652416990148
87.6963481740871,0.5,2.43025842060812
87.7688844422211,0.5,2.43394974656755
87.8414207103552,0.5,2.43759490871757
87.9139569784893,0.5,2.44119084299429
87.9864932466233,0.5,2.44473465805676
88.0590295147574,0.5,2.44822363286949
88.1315657828914,0.5,2.45165521415113
88.2041020510255,0.5,2.45502701369738
88.2766383191596,0.5,2.45833680558596
88.3491745872937,0.5,2.46158252327154
88.4217108554277,0.5,2.46476225657832
88.4942471235618,0.5,2.46787424859771
88.5667833916959,0.5,2.47091689249856
88.6393196598299,0.5,2.47388872825713
88.711855927964,0.5,2.47678843931394
88.7843921960981,0.5,2.47961484916435
88.8569284642321,0.5,2.48236691788974
88.9294647323662,0.5,2.48504373863571
89.0020010005003,0.5,2.48764453404397
89.0745372686343,0.5,2.49016865264396
89.1470735367684,0.5,2.49261556521044
89.2196098049025,0.5,2.49498486109288
89.2921460730365,0.5,2.4972762445225
89.3646823411706,0.5,2.49948953090233
89.4372186093047,0.5,2.50162464308598
89.5097548774387,0.5,2.50368160765002
89.5822911455728,0.5,2.50566055116523
89.6548274137069,0.5,2.5075616964715
89.7273636818409,0.5,2.50938535896104
89.799899949975,0.5,2.51113194287442
89.8724362181091,0.5,2.51280193761382
89.9449724862431,0.5,2.51439591407759
90.0175087543772,0.5,2.51591452102002
90.0900450225113,0.5,2.51735848144032
90.1625812906453,0.5,2.51872858900424
90.2351175587794,0.5,2.52002570450192
90.3076538269135,0.5,2.52125075234512
90.3801900950475,0.5,2.52240471710716
90.4527263631816,0.5,2.52348864010827
90.5252626313157,0.5,2.52450361604936
90.5977988994497,0.5,2.52545078969665
90.6703351675838,0.5,2.52633135261983
90.7428714357179,0.5,2.52714653998584
90.8154077038519,0.5,2.52789762741059
90.887943971986,0.5,2.52858592787057
90.9604802401201,0.5,2.5292127886762
91.0330165082541,0.5,2.52977958850863
91.1055527763882,0.5,2.53028773452159
91.1780890445223,0.5,2.53073865950961
91.2506253126563,0.5,2.5311338191441
91.3231615807904,0.5,2.53147468927826
91.3956978489245,0.5,2.53176276332189
91.4682341170585,0.5,2.53199954968709
91.5407703851926,0.5,2.53218656930555
91.6133066533267,0.5,2.53232535321804
91.6858429214607,0.5,2.5324174402368
91.7583791895948,0.5,2.53246437468103
91.8309154577289,0.5,2.53246770418605
91.9034517258629,0.5,2.53242897758613
91.975987993997,0.5,2.5323497428712
92.0485242621311,0.5,2.53223154521747
92.1210605302651,0.5,2.53207592509172
92.1935967983992,0.5,2.53188441642935
92.2661330665333,0.5,2.53165854488564
92.3386693346673,0.5,2.53139982616003
92.4112056028014,0.5,2.53110976439296
92.4837418709355,0.5,2.53078985063474
92.5562781390695,0.5,2.53044156138583
92.6288144072036,0.5,2.53006635720796
92.7013506753377,0.5,2.52966568140526
92.7738869434717,0.5,2.52924095877468
92.8464232116058,0.5,2.52879359442483
92.9189594797399,0.5,2.52832497266229
92.9914957478739,0.5,2.5278364559445
93.064032016008,0.5,2.52732938389814
93.1365682841421,0.5,2.52680507240196
93.2091045522761,0.5,2.52626481273297
93.2816408204102,0.5,2.52570987077481
93.3541770885443,0.5,2.52514148628712
93.4267133566784,0.5,2.52456087223467
93.4992496248124,0.5,2.523969214175
93.5717858929465,0.5,2.52336766970328
93.6443221610805,0.5,2.52275736795303
93.7168584292146,0.5,2.52213940915146
93.7893946973487,0.5,2.52151486422786
93.8619309654827,0.5,2.52088477447394
93.9344672336168,0.5,2.52025015125439
94.0070035017509,0.5,2.51961197576656
94.079539769885,0.5,2.5189711988475
94.152076038019,0.5,2.51832874082727
94.2246123061531,0.5,2.51768549142671
94.2971485742872,0.5,2.51704230969851
94.3696848424212,0.5,2.51640002400992
94.4422211105553,0.5,2.51575943206576
94.5147573786894,0.5,2.51512130097018
94.5872936468234,0.5,2.51448636732577
94.6598299149575,0.5,2.51385533736852
94.7323661830915,0.5,2.5132288871372
94.8049024512256,0.5,2.51260766267573
94.8774387193597,0.5,2.51199228026707
94.9499749874938,0.5,2.5113833266972
95.0225112556278,0.5,2.51078135954786
95.0950475237619,0.5,2.5101869075165
95.167583791896,0.5,2.50960047076223
95.24012006003,0.5,2.50902252127624
95.3126563281641,0.5,2.50845350327544
95.3851925962982,0.5,2.50789383361797
95.4577288644322,0.5,2.50734390223922
95.5302651325663,0.5,2.5068040726071
95.6028014007004,0.5,2.5062746821953
95.6753376688344,0.5,2.50575604297323
95.7478739369685,0.5,2.50524844191153
95.8204102051026,0.5,2.50475214150175
95.8929464732366,0.5,2.50426738028926
95.9654827413707,0.5,2.50379437341801
96.0380190095048,0.5,2.50333331318617
96.1105552776388,0.5,2.50288436961148
96.1830915457729,0.5,2.50244769100521
96.255627813907,0.5,2.50202340455378
96.328164082041,0.5,2.50161161690688
96.4007003501751,0.5,2.50121241477119
96.4732366183092,0.5,2.50082586550874
96.5457728864432,0.5,2.50045201773893
96.6183091545773,0.5,2.50009090194328
96.6908454227114,0.5,2.49974253107214
96.7633816908454,0.5,2.49940690115235
96.8359179589795,0.5,2.49908399189519
96.9084542271136,0.5,2.49877376730373
96.9809904952476,0.5,2.49847617627876
97.0535267633817,0.5,2.4981911532228
97.1260630315158,0.5,2.49791861864117
97.1985992996498,0.5,2.4976584797397
97.2711355677839,0.5,2.49741063101827
97.343671835918,0.5,2.49717495485966
97.416208104052,0.5,2.49695132211307
97.4887443721861,0.5,2.49673959267173
97.5612806403202,0.5,2.49653961604412
97.6338169084542,0.5,2.49635123191823
97.7063531765883,0.5,2.49617427071842
97.7788894447224,0.5,2.49600855415443
97.8514257128564,0.5,2.49585389576204
97.9239619809905,0.5,2.49571010143511
97.9964982491246,0.5,2.49557696994842
98.0690345172586,0.5,2.49545429347123
98.1415707853927,0.5,2.49534185807097
98.2141070535268,0.5,2.49523944420691
98.2866433216608,0.5,2.49514682721349
98.3591795897949,0.5,2.49506377777305
98.431715857929,0.5,2.49499006237773
98.504252126063,0.5,2.49492544378035
98.5767883941971,0.5,2.49486968143401
